fixed_code,buggy_code,gumtree_baseline,line_in_dataset,gpt_attempt1,baseline_nodes,gpt_nodes,node_set_match,jaccard_score,precision,recall,f1_score,tp,fp,fn
635,protected void METHOD_1 ( ) { VAR_1 = new TYPE_1 ( INT_1 ) ; METHOD_2 ( true ) ; this . VAR_2 = VAR_3 ; },protected void METHOD_1 ( ) { VAR_1 = new TYPE_1 ( INT_1 ) ; METHOD_2 ( true ) ; },"['Delete ThisAccess', 'Delete FieldWrite', 'Delete FieldRead', 'Delete Assignment']",848,['Delete Assignment'],"['ThisAccess', 'FieldWrite', 'FieldRead', 'Assignment']",['Assignment'],GPT Missed Nodes,0.25,1.0,0.25,0.4,1,0,3
636,"public void METHOD_1 ( java.lang.String msg ) { VAR_1 = false ; VAR_2 = false ; METHOD_2 ( ) ; TYPE_1 . METHOD_3 ( VAR_3 , msg , VAR_4 ) . show ( ) ; }","public void METHOD_1 ( java.lang.String msg ) { TYPE_1 . METHOD_3 ( VAR_3 , msg , VAR_4 ) . show ( ) ; }","['Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete Invocation']",849,"['Delete LocalVariable', 'Delete LocalVariable', 'Delete Invocation']","['FieldWrite', 'Literal', 'Assignment', 'FieldWrite', 'Literal', 'Assignment', 'Invocation']","['LocalVariable', 'LocalVariable', 'Invocation']",Partial Match,0.2,0.3333333333333333,0.14285714285714285,0.2,1,2,6
637,protected void METHOD_1 ( ) { super . METHOD_1 ( ) ; METHOD_2 ( VAR_1 ) ; VAR_2 = false ; },protected void METHOD_1 ( ) { super . METHOD_1 ( ) ; METHOD_2 ( VAR_1 ) ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",850,['Delete LocalVariable'],"['FieldWrite', 'Literal', 'Assignment']",['LocalVariable'],Partial Match,0.0,0.0,0.0,0.0,0,1,3
638,TYPE_1 METHOD_1 ( android.content.Intent intent ) { this . intent = intent ; this . VAR_1 = null ; return this ; },TYPE_1 METHOD_1 ( android.content.Intent intent ) { this . intent = intent ; return this ; },"['Delete ThisAccess', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",851,['Delete LocalVariable'],"['ThisAccess', 'FieldWrite', 'Literal', 'Assignment']",['LocalVariable'],Partial Match,0.0,0.0,0.0,0.0,0,1,4
639,public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 = VAR_3 ; VAR_4 = VAR_5 ; VAR_6 = VAR_7 ; VAR_8 = VAR_9 ; VAR_10 = VAR_11 ; VAR_12 = VAR_13 ; VAR_14 = VAR_15 ; VAR_16 = VAR_17 ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 = VAR_3 ; VAR_4 = VAR_5 ; VAR_6 = VAR_7 ; VAR_8 = VAR_9 ; VAR_10 = VAR_11 ; VAR_12 = VAR_13 ; VAR_14 = VAR_15 ; },"['Delete FieldWrite', 'Delete FieldRead', 'Delete Assignment']",852,['Delete Assignment'],"['FieldWrite', 'FieldRead', 'Assignment']",['Assignment'],GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,1,0,2
640,"public void METHOD_1 ( ) { VAR_1 = false ; data = new TYPE_1 ( ) ; params . METHOD_2 ( data , METHOD_3 ( ) ) ; params . METHOD_4 ( data ) ; }","public void METHOD_1 ( ) { data = new TYPE_1 ( ) ; params . METHOD_2 ( data , METHOD_3 ( ) ) ; params . METHOD_4 ( data ) ; }","['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",854,['Delete LocalVariable'],"['FieldWrite', 'Literal', 'Assignment']",['LocalVariable'],Partial Match,0.0,0.0,0.0,0.0,0,1,3
641,public void METHOD_1 ( ) { VAR_1 . METHOD_2 ( ) ; VAR_2 = false ; VAR_3 = null ; VAR_4 = VAR_5 ; VAR_6 = VAR_7 ; path = null ; VAR_8 = null ; VAR_9 = false ; },public void METHOD_1 ( ) { VAR_1 . METHOD_2 ( ) ; VAR_2 = false ; VAR_3 = null ; VAR_4 = VAR_5 ; VAR_6 = VAR_7 ; path = null ; VAR_8 = null ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",855,['Delete Assignment'],"['FieldWrite', 'Literal', 'Assignment']",['Assignment'],GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,1,0,2
642,public TYPE_1 [ ] METHOD_1 ( ) { VAR_1 = false ; TYPE_1 [ ] VAR_2 = new TYPE_1 [ ] { new TYPE_1 ( ) } ; VAR_2 [ 0 ] . VAR_3 = java.lang.String . METHOD_2 ( VAR_4 ) ; return VAR_2 ; },public TYPE_1 [ ] METHOD_1 ( ) { TYPE_1 [ ] VAR_2 = new TYPE_1 [ ] { new TYPE_1 ( ) } ; VAR_2 [ 0 ] . VAR_3 = java.lang.String . METHOD_2 ( VAR_4 ) ; return VAR_2 ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",858,['Delete LocalVariable'],"['FieldWrite', 'Literal', 'Assignment']",['LocalVariable'],Partial Match,0.0,0.0,0.0,0.0,0,1,3
643,public void METHOD_1 ( ) { VAR_1 . METHOD_2 ( VAR_2 ) ; VAR_3 . METHOD_2 ( VAR_4 ) ; isEmpty = false ; },public void METHOD_1 ( ) { VAR_1 . METHOD_2 ( VAR_2 ) ; VAR_3 . METHOD_2 ( VAR_4 ) ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",859,['Delete LocalVariable'],"['FieldWrite', 'Literal', 'Assignment']",['LocalVariable'],Partial Match,0.0,0.0,0.0,0.0,0,1,3
644,"public void init ( ) { VAR_1 = new java.util.ArrayList ( ) ; VAR_2 = new TYPE_1 ( 0 , 0 ) ; VAR_3 = VAR_4 [ 0 ] ; VAR_5 = VAR_6 ; init ( 0 , VAR_2 , new TYPE_1 [ INT_1 ] ) ; }","public void init ( ) { VAR_1 = new java.util.ArrayList ( ) ; VAR_2 = new TYPE_1 ( 0 , 0 ) ; VAR_3 = VAR_4 [ 0 ] ; init ( 0 , VAR_2 , new TYPE_1 [ INT_1 ] ) ; }","['Delete FieldWrite', 'Delete FieldRead', 'Delete Assignment']",861,['Delete Assignment'],"['FieldWrite', 'FieldRead', 'Assignment']",['Assignment'],GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,1,0,2
645,"public void METHOD_1 ( android.view.View view ) { VAR_1 . METHOD_2 ( VAR_2 ) ; VAR_3 = false ; android.content.Intent VAR_4 = new android.content.Intent ( this , VAR_5 class ) ; METHOD_3 ( VAR_4 ) ; TYPE_1 . METHOD_4 ( this ) ; }","public void METHOD_1 ( android.view.View view ) { VAR_1 . METHOD_2 ( VAR_2 ) ; android.content.Intent VAR_4 = new android.content.Intent ( this , VAR_5 class ) ; METHOD_3 ( VAR_4 ) ; TYPE_1 . METHOD_4 ( this ) ; }","['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",862,['Delete LocalVariable'],"['FieldWrite', 'Literal', 'Assignment']",['LocalVariable'],Partial Match,0.0,0.0,0.0,0.0,0,1,3
646,public void METHOD_1 ( ) { VAR_1 = true ; METHOD_2 ( ) ; if ( ( VAR_2 ) == null ) { VAR_2 = new TYPE_1 ( ) ; } },public void METHOD_1 ( ) { VAR_1 = true ; METHOD_2 ( ) ; },"['Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete FieldWrite', 'Delete ConstructorCall', 'Delete Assignment', 'Delete Block', 'Delete If']",863,['Delete Block'],"['FieldRead', 'Literal', 'BinaryOperator', 'FieldWrite', 'ConstructorCall', 'Assignment', 'Block', 'If']",['Block'],GPT Missed Nodes,0.125,1.0,0.125,0.2222222222222222,1,0,7
647,public TYPE_1 METHOD_1 ( ) { if ( ( VAR_1 ) == null ) { VAR_1 = TYPE_2 . METHOD_2 ( VAR_2 class ) ; } return VAR_1 ; },public TYPE_1 METHOD_1 ( ) { return VAR_1 ; },"['Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete FieldWrite', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete Assignment', 'Delete Block', 'Delete If']",864,"['Delete Invocation', 'Delete TypeAccess']","['FieldRead', 'Literal', 'BinaryOperator', 'FieldWrite', 'TypeAccess', 'TypeAccess', 'Invocation', 'Assignment', 'Block', 'If']","['Invocation', 'TypeAccess']",GPT Missed Nodes,0.2222222222222222,1.0,0.2,0.33333333333333337,2,0,8
648,public void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; VAR_2 = new TYPE_2 ( ) ; METHOD_2 ( VAR_3 ) ; METHOD_3 ( ) ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; METHOD_2 ( VAR_3 ) ; METHOD_3 ( ) ; },"['Delete FieldWrite', 'Delete ConstructorCall', 'Delete Assignment']",865,['Delete LocalVariable'],"['FieldWrite', 'ConstructorCall', 'Assignment']",['LocalVariable'],Partial Match,0.0,0.0,0.0,0.0,0,1,3
649,public synchronized void METHOD_1 ( java.lang.Boolean n ) { if ( n && ( ! ( VAR_1 ) ) ) { VAR_2 . start ( ) ; } else if ( n == false ) { VAR_3 . METHOD_2 ( ) ; } VAR_1 = n ; },public synchronized void METHOD_1 ( java.lang.Boolean n ) { if ( n && ( ! ( VAR_1 ) ) ) { VAR_2 . start ( ) ; } else { VAR_3 . METHOD_2 ( ) ; } },"['Move Invocation', 'Delete VariableRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete Block', 'Delete If', 'Delete FieldWrite', 'Delete VariableRead', 'Delete Assignment']",866,"['Delete Block', 'Delete Return', 'Delete LocalVariable']","['Invocation', 'VariableRead', 'Literal', 'BinaryOperator', 'Block', 'If', 'FieldWrite', 'VariableRead', 'Assignment']","['Block', 'Return', 'LocalVariable']",Partial Match,0.1,0.3333333333333333,0.1111111111111111,0.16666666666666666,1,2,8
650,final void METHOD_1 ( android.view.View view ) { this . VAR_1 = true ; if ( this . VAR_2 ) { METHOD_2 ( ) ; this . view = null ; this . VAR_2 = false ; this . VAR_1 = false ; } },final void METHOD_1 ( android.view.View view ) { METHOD_2 ( ) ; this . view = null ; this . VAR_2 = false ; },"['Move Invocation', 'Move Assignment', 'Move Assignment', 'Delete ThisAccess', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete ThisAccess', 'Delete FieldRead', 'Delete ThisAccess', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete Block', 'Delete If']",868,"['Delete LocalVariable', 'Delete Invocation']","['Invocation', 'Assignment', 'Assignment', 'ThisAccess', 'FieldWrite', 'Literal', 'Assignment', 'ThisAccess', 'FieldRead', 'ThisAccess', 'FieldWrite', 'Literal', 'Assignment', 'Block', 'If']","['LocalVariable', 'Invocation']",Partial Match,0.1111111111111111,0.0,0.0,0.0,0,2,15
651,"public void METHOD_1 ( TYPE_1 VAR_1 , int VAR_2 ) { VAR_3 = false ; if ( ( VAR_4 ) != null ) { VAR_4 . METHOD_2 ( VAR_5 ) ; } }","public void METHOD_1 ( TYPE_1 VAR_1 , int VAR_2 ) { if ( ( VAR_4 ) != null ) { VAR_4 . METHOD_2 ( VAR_5 ) ; } }","['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",869,['Delete LocalVariable'],"['FieldWrite', 'Literal', 'Assignment']",['LocalVariable'],Partial Match,0.0,0.0,0.0,0.0,0,1,3
652,public void METHOD_1 ( TYPE_1 VAR_1 ) { if ( ( this . VAR_1 ) == VAR_1 ) { VAR_2 = true ; } else { this . VAR_1 = VAR_1 ; } },public void METHOD_1 ( TYPE_1 VAR_1 ) { this . VAR_1 = VAR_1 ; },"['Move Assignment', 'Delete ThisAccess', 'Delete FieldRead', 'Delete VariableRead', 'Delete BinaryOperator', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete Block', 'Delete Block', 'Delete If']",870,"['Delete Assignment', 'Delete VariableRead']","['Assignment', 'ThisAccess', 'FieldRead', 'VariableRead', 'BinaryOperator', 'FieldWrite', 'Literal', 'Assignment', 'Block', 'Block', 'If']","['Assignment', 'VariableRead']",GPT Missed Nodes,0.2222222222222222,1.0,0.18181818181818182,0.3076923076923077,2,0,9
653,"public static void METHOD_1 ( android.content.Context context , int id ) { if ( id == 0 ) VAR_1 = null ; context . METHOD_2 ( STRING_1 , 0 ) . METHOD_3 ( ) . METHOD_4 ( VAR_2 , id ) . commit ( ) ; }","public static void METHOD_1 ( android.content.Context context , int id ) { context . METHOD_2 ( STRING_1 , 0 ) . METHOD_3 ( ) . METHOD_4 ( VAR_2 , id ) . commit ( ) ; }","['Delete VariableRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete Block', 'Delete If']",871,['Delete Block'],"['VariableRead', 'Literal', 'BinaryOperator', 'FieldWrite', 'Literal', 'Assignment', 'Block', 'If']",['Block'],GPT Missed Nodes,0.14285714285714285,1.0,0.125,0.2222222222222222,1,0,7
654,"public TYPE_1 METHOD_1 ( ) { if ( ( VAR_1 ) == null ) VAR_1 = new TYPE_1 ( VAR_2 , VAR_3 , VAR_4 ) ; return VAR_1 ; }","public TYPE_1 METHOD_1 ( ) { return new TYPE_1 ( VAR_2 , VAR_3 , VAR_4 ) ; }","['Move ConstructorCall', 'Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete FieldWrite', 'Delete Assignment', 'Delete Block', 'Delete If', 'Delete FieldRead']",872,"['Delete Invocation', 'Update Return']","['ConstructorCall', 'FieldRead', 'Literal', 'BinaryOperator', 'FieldWrite', 'Assignment', 'Block', 'If', 'FieldRead']","['Invocation', 'Return']",Partial Match,0.0,0.0,0.0,0.0,0,2,9
655,"public void METHOD_1 ( ) { TYPE_1 VAR_1 ; if ( ( VAR_1 = METHOD_2 ( ) . METHOD_3 ( METHOD_4 ( ) , METHOD_5 ( ) , FLOAT_1 ) ) != null ) { METHOD_6 ( VAR_1 ) ; VAR_2 = 0 ; } }","public void METHOD_1 ( ) { TYPE_1 VAR_1 ; if ( ( VAR_1 = METHOD_2 ( ) . METHOD_3 ( METHOD_4 ( ) , METHOD_5 ( ) , FLOAT_1 ) ) != null ) { METHOD_6 ( VAR_1 ) ; } }","['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",874,['Delete LocalVariable'],"['FieldWrite', 'Literal', 'Assignment']",['LocalVariable'],Partial Match,0.0,0.0,0.0,0.0,0,1,3
656,public boolean METHOD_1 ( ) { VAR_1 = false ; VAR_2 . METHOD_2 ( ) ; return false ; },public boolean METHOD_1 ( ) { VAR_2 . METHOD_2 ( ) ; return false ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",876,['Delete LocalVariable'],"['FieldWrite', 'Literal', 'Assignment']",['LocalVariable'],Partial Match,0.0,0.0,0.0,0.0,0,1,3
657,public void METHOD_1 ( android.view.View view ) { x = java.lang.Integer.parseInt ( VAR_1 . getText ( ) . toString ( ) ) ; VAR_2 = STRING_1 ; sum = STRING_1 ; VAR_1 . setText ( STRING_2 ) ; },public void METHOD_1 ( android.view.View view ) { x = java.lang.Integer.parseInt ( VAR_1 . getText ( ) . toString ( ) ) ; sum = STRING_1 ; VAR_1 . setText ( STRING_2 ) ; },"['Delete FieldWrite', 'Delete FieldRead', 'Delete Assignment']",877,['Delete Assignment'],"['FieldWrite', 'FieldRead', 'Assignment']",['Assignment'],GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,1,0,2
658,public void METHOD_1 ( TYPE_1 VAR_1 ) { if ( VAR_2 ) { VAR_2 = false ; VAR_3 . METHOD_2 ( false ) ; } super . METHOD_1 ( VAR_1 ) ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_3 . METHOD_2 ( false ) ; super . METHOD_1 ( VAR_1 ) ; },"['Move Invocation', 'Delete FieldRead', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete Block', 'Delete If']",880,"['Delete Invocation', 'Delete LocalVariable']","['Invocation', 'FieldRead', 'FieldWrite', 'Literal', 'Assignment', 'Block', 'If']","['Invocation', 'LocalVariable']",Partial Match,0.125,0.0,0.0,0.0,0,2,7
659,public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 = false ; VAR_3 . METHOD_2 ( true ) ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_3 . METHOD_2 ( true ) ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",882,['Delete LocalVariable'],"['FieldWrite', 'Literal', 'Assignment']",['LocalVariable'],Partial Match,0.0,0.0,0.0,0.0,0,1,3
660,private void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 = this ; VAR_3 = true ; VAR_4 = true ; VAR_5 = VAR_1 ; VAR_6 = true ; VAR_7 = true ; },private void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_5 = VAR_1 ; VAR_6 = true ; VAR_7 = true ; },"['Delete FieldWrite', 'Delete ThisAccess', 'Delete Assignment', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",883,"['Delete Assignment', 'Delete Assignment', 'Delete Assignment']","['FieldWrite', 'ThisAccess', 'Assignment', 'FieldWrite', 'Literal', 'Assignment', 'FieldWrite', 'Literal', 'Assignment']","['Assignment', 'Assignment', 'Assignment']",GPT Missed Nodes,0.25,1.0,0.3333333333333333,0.5,3,0,6
661,protected void METHOD_1 ( ) { super . METHOD_1 ( ) ; VAR_1 = true ; if ( ( VAR_2 ) != null ) { METHOD_2 ( ) ; } },protected void METHOD_1 ( ) { super . METHOD_1 ( ) ; if ( ( VAR_2 ) != null ) { METHOD_2 ( ) ; } },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",884,['Delete VariableRead'],"['FieldWrite', 'Literal', 'Assignment']",['VariableRead'],Partial Match,0.0,0.0,0.0,0.0,0,1,3
662,public TYPE_1 METHOD_1 ( TYPE_2 VAR_1 ) { this . VAR_2 = VAR_1 ; if ( ( VAR_3 ) == null ) { VAR_3 = TYPE_3 . METHOD_2 ( ) ; } return this ; },public TYPE_1 METHOD_1 ( TYPE_2 VAR_1 ) { this . VAR_2 = VAR_1 ; return this ; },"['Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete FieldWrite', 'Delete TypeAccess', 'Delete Invocation', 'Delete Assignment', 'Delete Block', 'Delete If']",885,"['Delete Assignment', 'Delete Invocation']","['FieldRead', 'Literal', 'BinaryOperator', 'FieldWrite', 'TypeAccess', 'Invocation', 'Assignment', 'Block', 'If']","['Assignment', 'Invocation']",GPT Missed Nodes,0.2222222222222222,1.0,0.2222222222222222,0.3636363636363636,2,0,7
663,"public TYPE_1 METHOD_1 ( ) { this . size = INT_1 ; return new TYPE_1 ( ( this . VAR_1 += ( this . size ) / INT_1 ) , true , this . size , ( - 1 ) , INT_1 ) ; }","public TYPE_1 METHOD_1 ( ) { return new TYPE_1 ( ( this . VAR_1 += ( this . size ) / INT_1 ) , true , this . size , ( - 1 ) ) ; }","['Delete ThisAccess', 'Delete FieldWrite', 'Delete FieldRead', 'Delete Assignment', 'Delete FieldRead']",886,"['Delete Assignment', 'Delete LocalVariable']","['ThisAccess', 'FieldWrite', 'FieldRead', 'Assignment', 'FieldRead']","['Assignment', 'LocalVariable']",Partial Match,0.2,0.5,0.2,0.28571428571428575,1,1,4
664,"protected android.content.Intent METHOD_1 ( android.content.Context context ) { intent = new android.content.Intent ( context , VAR_1 class ) ; return intent ; }","protected android.content.Intent METHOD_1 ( android.content.Context context ) { return new android.content.Intent ( context , VAR_1 class ) ; }","['Move ConstructorCall', 'Delete FieldWrite', 'Delete Assignment', 'Delete FieldRead']",887,['Delete LocalVariable'],"['ConstructorCall', 'FieldWrite', 'Assignment', 'FieldRead']",['LocalVariable'],Partial Match,0.0,0.0,0.0,0.0,0,1,4
665,public TYPE_1 id ( java.lang.Long id ) { this . VAR_1 = id ; return this ; },public TYPE_1 id ( java.lang.Long id ) { this . id = id ; return this ; },['Update FieldWrite'],888,['Update TypeReference'],['FieldWrite'],['TypeReference'],Partial Match,0.0,0.0,0.0,0.0,0,1,1
666,"public void METHOD_1 ( int VAR_1 , TYPE_1 VAR_2 ) { VAR_3 = VAR_1 ; VAR_4 = VAR_2 ; VAR_5 = VAR_4 . METHOD_2 ( ) ; VAR_6 = VAR_4 . METHOD_3 ( ) ; VAR_7 = METHOD_4 ( ) ; VAR_8 = 0 ; }","public void METHOD_1 ( int VAR_1 , TYPE_1 VAR_2 ) { VAR_3 = VAR_1 ; VAR_4 = VAR_2 ; VAR_5 = VAR_4 . METHOD_2 ( ) ; VAR_6 = VAR_4 . METHOD_3 ( ) ; VAR_7 = METHOD_4 ( ) ; }","['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",890,['Delete LocalVariable'],"['FieldWrite', 'Literal', 'Assignment']",['LocalVariable'],Partial Match,0.0,0.0,0.0,0.0,0,1,3
667,public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 = null ; VAR_3 = null ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 = null ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",891,['Delete LocalVariable'],"['FieldWrite', 'Literal', 'Assignment']",['LocalVariable'],Partial Match,0.0,0.0,0.0,0.0,0,1,3
668,public void METHOD_1 ( int VAR_1 ) { position = position . METHOD_2 ( VAR_1 ) ; },public void METHOD_1 ( int VAR_1 ) { position . METHOD_2 ( VAR_1 ) ; },"['Move Invocation', 'Delete FieldWrite', 'Delete Assignment']",892,['Delete Assignment'],"['Invocation', 'FieldWrite', 'Assignment']",['Assignment'],GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,1,0,2
669,public java.lang.String METHOD_1 ( ) { VAR_1 = true ; VAR_2 = false ; VAR_3 = true ; VAR_4 = VAR_5 ; return STRING_1 ; },public java.lang.String METHOD_1 ( ) { VAR_1 = true ; return STRING_1 ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete FieldWrite', 'Delete FieldRead', 'Delete Assignment']",893,"['Delete LocalVariable', 'Delete LocalVariable']","['FieldWrite', 'Literal', 'Assignment', 'FieldWrite', 'Literal', 'Assignment', 'FieldWrite', 'FieldRead', 'Assignment']","['LocalVariable', 'LocalVariable']",Partial Match,0.0,0.0,0.0,0.0,0,2,9
670,"public void METHOD_1 ( android.view.View VAR_1 ) { VAR_2 = null ; VAR_3 = TYPE_1 . METHOD_2 ( ) ; METHOD_3 ( new android.content.Intent ( getContext ( ) , VAR_4 class ) , VAR_5 ) ; }","public void METHOD_1 ( android.view.View VAR_1 ) { VAR_2 = null ; METHOD_3 ( new android.content.Intent ( getContext ( ) , VAR_4 class ) , VAR_5 ) ; }","['Delete FieldWrite', 'Delete TypeAccess', 'Delete Invocation', 'Delete Assignment']",894,['Delete LocalVariable'],"['FieldWrite', 'TypeAccess', 'Invocation', 'Assignment']",['LocalVariable'],Partial Match,0.0,0.0,0.0,0.0,0,1,4
671,public static void METHOD_1 ( ) { VAR_1 . METHOD_2 ( ) ; VAR_2 = false ; },public static void METHOD_1 ( ) { VAR_1 . METHOD_2 ( ) ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",895,['Delete LocalVariable'],"['FieldWrite', 'Literal', 'Assignment']",['LocalVariable'],Partial Match,0.0,0.0,0.0,0.0,0,1,3
672,public void METHOD_1 ( ) { VAR_1 = new TYPE_1 ( this ) ; VAR_2 = new TYPE_2 ( ) ; VAR_3 . METHOD_2 ( VAR_2 ) ; VAR_2 . METHOD_3 ( VAR_4 ) ; VAR_2 . METHOD_3 ( VAR_1 ) ; },public void METHOD_1 ( ) { },"['Delete FieldWrite', 'Delete ThisAccess', 'Delete ConstructorCall', 'Delete Assignment', 'Delete FieldWrite', 'Delete ConstructorCall', 'Delete Assignment', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation']",896,"['Delete Invocation', 'Delete Invocation', 'Delete Invocation', 'Delete Invocation', 'Delete Invocation']","['FieldWrite', 'ThisAccess', 'ConstructorCall', 'Assignment', 'FieldWrite', 'ConstructorCall', 'Assignment', 'TypeAccess', 'TypeAccess', 'Invocation', 'TypeAccess', 'TypeAccess', 'Invocation', 'TypeAccess', 'TypeAccess', 'Invocation']","['Invocation', 'Invocation', 'Invocation', 'Invocation', 'Invocation']",GPT Missed Nodes,0.16666666666666666,0.6,0.1875,0.2857142857142857,3,2,13
673,protected void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; METHOD_2 ( VAR_2 ) ; VAR_3 = ( ( android.widget.Button ) ( METHOD_3 ( VAR_4 ) ) ) ; },protected void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; METHOD_2 ( VAR_2 ) ; },"['Delete FieldWrite', 'Delete TypeReference', 'Delete TypeAccess', 'Delete Invocation', 'Delete Assignment']",897,['Delete LocalVariable'],"['FieldWrite', 'TypeReference', 'TypeAccess', 'Invocation', 'Assignment']",['LocalVariable'],Partial Match,0.0,0.0,0.0,0.0,0,1,5
674,"public double METHOD_1 ( final TYPE_1 < TYPE_2 > VAR_1 , final int VAR_2 ) { this . METHOD_2 ( ) ; this . VAR_3 = true ; return this . VAR_4 . METHOD_3 ( VAR_1 , VAR_2 ) ; }","public double METHOD_1 ( final TYPE_1 < TYPE_2 > VAR_1 , final int VAR_2 ) { return this . VAR_4 . METHOD_3 ( VAR_1 , VAR_2 ) ; }","['Delete ThisAccess', 'Delete Invocation', 'Delete ThisAccess', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",898,"['Delete Invocation', 'Delete Return']","['ThisAccess', 'Invocation', 'ThisAccess', 'FieldWrite', 'Literal', 'Assignment']","['Invocation', 'Return']",Partial Match,0.16666666666666666,0.5,0.16666666666666666,0.25,1,1,5
675,public void METHOD_1 ( java.lang.String VAR_1 ) { this . date = VAR_1 ; },public void METHOD_1 ( java.lang.String VAR_1 ) { this . date = date ; },"['Insert FieldRead', 'Delete VariableRead']",900,['Update VariableRead'],"['FieldRead', 'VariableRead']",['VariableRead'],GPT Missed Nodes,0.5,0.0,0.0,0.0,0,1,2
