fixed_code,buggy_code,gumtree_baseline,line_in_dataset,gpt_attempt1,baseline_nodes,gpt_nodes,node_set_match,jaccard_score,precision,recall,f1_score,tp,fp,fn
1868,"public java.util.Set < java.lang.String > METHOD_1 ( java.lang.String VAR_1 , TYPE_1 VAR_2 ) { return VAR_3 . METHOD_1 ( VAR_1 , VAR_2 ) ; }",public java.util.Set < java.lang.String > METHOD_1 ( java.lang.String VAR_1 ) { return VAR_3 . METHOD_1 ( VAR_1 ) ; },"['Delete TypeReference', 'Delete Parameter', 'Delete VariableRead']",2215,"['Delete Parameter', 'Delete Invocation']","['TypeReference', 'Parameter', 'VariableRead']","['Parameter', 'Invocation']",Partial Match,0.25,0.5,0.3333333333333333,0.4,1,1,2
1869,"public void METHOD_1 ( TYPE_1 VAR_1 , java.lang.String VAR_2 ) { }",public void METHOD_1 ( java.lang.String VAR_2 ) { },"['Delete TypeReference', 'Delete Parameter']",2217,['Delete Parameter'],"['TypeReference', 'Parameter']",['Parameter'],GPT Missed Nodes,0.5,1.0,0.5,0.6666666666666666,1,0,1
1870,"public TYPE_1 METHOD_1 ( java.lang.String path , java.lang.String label , TYPE_2 VAR_1 , java.lang.String VAR_2 , TYPE_3 VAR_3 ) { return METHOD_1 ( path , label , VAR_1 , VAR_2 , VAR_3 , false ) ; }","public TYPE_1 METHOD_1 ( java.lang.String path , java.lang.String label , TYPE_2 VAR_1 , java.lang.String VAR_2 , TYPE_3 VAR_3 ) { return METHOD_1 ( path , label , VAR_1 , VAR_2 , null , false ) ; }","['Insert Literal', 'Delete VariableRead']",2218,['Update Invocation'],"['Literal', 'VariableRead']",['Invocation'],Partial Match,0.0,0.0,0.0,0.0,0,1,2
1871,public void METHOD_1 ( final TYPE_1 VAR_1 ) { VAR_2 . get ( ) . add ( new TYPE_2 ( VAR_1 ) ) ; },public void METHOD_1 ( final TYPE_1 VAR_1 ) { VAR_2 . add ( new TYPE_2 ( VAR_1 ) ) ; },"['Move TypeAccess', 'Delete Invocation']",2219,['Delete Invocation'],"['TypeAccess', 'Invocation']",['Invocation'],GPT Missed Nodes,0.5,1.0,0.5,0.6666666666666666,1,0,1
1872,"public TYPE_1 METHOD_1 ( java.lang.String string , java.lang.Class < ? extends TYPE_2 > VAR_1 ) { return null ; }","public TYPE_1 METHOD_1 ( java.lang.String string , java.lang.Class < ? extends TYPE_2 > type ) { return null ; }",['Update Parameter'],2221,['Update Parameter'],['Parameter'],['Parameter'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
1873,"private void METHOD_1 ( TYPE_1 VAR_1 , java.util.List < java.util.Date > VAR_2 ) { METHOD_2 ( VAR_3 . get ( 0 ) ) ; if ( VAR_1 . METHOD_3 ( ) ) { METHOD_4 ( ) ; } }","public void METHOD_1 ( TYPE_1 VAR_1 , java.util.List < java.util.Date > VAR_2 ) { METHOD_2 ( VAR_3 . get ( 0 ) ) ; if ( VAR_1 . METHOD_3 ( ) ) { METHOD_4 ( ) ; } }",['Update Wra'],2222,['Update Wra'],['Wra'],['Wra'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
1874,"public void METHOD_1 ( ) { VAR_1 . METHOD_2 ( VAR_2 , VAR_3 ) ; METHOD_3 ( getView ( ) ) ; METHOD_4 ( true ) ; }","public void METHOD_1 ( ) { VAR_1 . METHOD_2 ( results , VAR_2 ) ; METHOD_3 ( getView ( ) ) ; METHOD_4 ( true ) ; }","['Insert FieldRead', 'Delete TypeAccess']",2223,['Update Parameter'],"['FieldRead', 'TypeAccess']",['Parameter'],Partial Match,0.0,0.0,0.0,0.0,0,1,2
1875,"public static java.lang.String METHOD_1 ( TYPE_1 VAR_1 ) { return TYPE_2 . METHOD_1 ( VAR_1 , null ) ; }","public static java.lang.String METHOD_1 ( TYPE_1 VAR_1 ) { return TYPE_2 . METHOD_1 ( VAR_1 , null , false ) ; }",['Insert Literal'],2224,['Insert Literal'],['Literal'],['Literal'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
1876,protected void execute ( ) { VAR_1 = false ; VAR_2 . METHOD_1 ( ) . METHOD_2 ( FLOAT_1 ) ; VAR_3 . METHOD_1 ( ) . METHOD_2 ( FLOAT_1 ) ; VAR_1 = true ; },protected void execute ( ) { VAR_1 = false ; VAR_2 . METHOD_1 ( ) . METHOD_2 ( 0.0 ) ; VAR_3 . METHOD_1 ( ) . METHOD_2 ( 0.0 ) ; VAR_1 = true ; },"['Insert Literal', 'Insert Literal', 'Delete TypeAccess', 'Delete TypeAccess']",2225,['Update Literal'],"['Literal', 'Literal', 'TypeAccess', 'TypeAccess']",['Literal'],GPT Missed Nodes,0.5,0.0,0.0,0.0,0,1,4
1877,"TYPE_1 METHOD_1 ( ) { return METHOD_2 ( METHOD_3 ( ) , METHOD_4 ( ) , METHOD_5 ( ) , METHOD_6 ( ) , METHOD_7 ( ) , METHOD_8 ( ) , METHOD_9 ( STRING_1 , METHOD_1 ( ) , STRING_2 ) ) ; }","TYPE_1 METHOD_1 ( ) { return METHOD_2 ( METHOD_3 ( ) , METHOD_4 ( ) , METHOD_5 ( ) , METHOD_6 ( ) , METHOD_7 ( ) , METHOD_9 ( STRING_1 , METHOD_1 ( ) , STRING_2 ) ) ; }",['Delete Invocation'],2226,['Delete Invocation'],['Invocation'],['Invocation'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
1878,public boolean METHOD_1 ( ) { ( VAR_1 ) -- ; return ( VAR_1 ) <= 0 ; },public boolean METHOD_1 ( ) { ( VAR_1 ) -- ; return ( VAR_1 ) == 0 ; },['Update BinaryOperator'],2227,['Update BinaryOperator'],['BinaryOperator'],['BinaryOperator'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
1879,private boolean METHOD_1 ( char VAR_1 ) { return ( CHAR_1 <= VAR_1 ) && ( VAR_1 <= CHAR_2 ) ; },protected boolean METHOD_1 ( char VAR_1 ) { return ( CHAR_1 <= VAR_1 ) && ( VAR_1 <= CHAR_2 ) ; },['Update Wra'],2228,['Update Wra'],['Wra'],['Wra'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
1880,public boolean METHOD_1 ( int VAR_1 ) { return ( args.length ) >= VAR_1 ; },public boolean METHOD_1 ( int VAR_1 ) { return ( ( args.length ) + 1 ) >= VAR_1 ; },"['Insert BinaryOperator', 'Update BinaryOperator', 'Move BinaryOperator', 'Move VariableRead', 'Insert Literal']",2230,"['Insert BinaryOperator', 'Insert Literal']","['BinaryOperator', 'BinaryOperator', 'BinaryOperator', 'VariableRead', 'Literal']","['BinaryOperator', 'Literal']",GPT Missed Nodes,0.6666666666666666,1.0,0.4,0.5714285714285715,2,0,3
1881,"public void METHOD_1 ( java.lang.Integer n , long VAR_1 , long offset ) { VAR_2 . remove ( n ) ; VAR_3 . put ( n , new java.util.Date ( ( VAR_1 + offset ) ) ) ; }","public void METHOD_1 ( java.lang.Integer n , java.util.Date date ) { VAR_2 . remove ( n ) ; VAR_3 . put ( n , date ) ; }","['Update Parameter', 'Update TypeReference', 'Insert VariableRead', 'Delete TypeReference', 'Delete Parameter', 'Delete VariableRead', 'Delete VariableRead', 'Delete BinaryOperator', 'Delete ConstructorCall']",2233,"['Delete Parameter', 'Delete Parameter', 'Insert Parameter', 'Update Invocation']","['Parameter', 'TypeReference', 'VariableRead', 'TypeReference', 'Parameter', 'VariableRead', 'VariableRead', 'BinaryOperator', 'ConstructorCall']","['Parameter', 'Parameter', 'Parameter', 'Invocation']",Partial Match,0.16666666666666666,0.25,0.1111111111111111,0.15384615384615383,1,3,8
1882,"public void METHOD_1 ( TYPE_1 view , int VAR_1 , int VAR_2 , int VAR_3 ) { for ( int i = 0 ; i < ( VAR_4 . METHOD_2 ( ) ) ; i ++ ) VAR_4 . METHOD_3 ( i ) . METHOD_4 ( ) ; }","public void METHOD_1 ( TYPE_1 view , int VAR_1 , int VAR_2 , int VAR_3 ) { for ( int i = 0 ; i < VAR_2 ; i ++ ) VAR_4 . METHOD_3 ( i ) . METHOD_4 ( ) ; }","['Insert VariableRead', 'Delete TypeAccess', 'Delete Invocation']",2234,['Update If'],"['VariableRead', 'TypeAccess', 'Invocation']",['If'],Partial Match,0.0,0.0,0.0,0.0,0,1,3
1883,"public TYPE_1 METHOD_1 ( java.lang.String VAR_1 ) throws TYPE_2 , java.io.IOException { return METHOD_2 ( VAR_2 . METHOD_1 ( new TYPE_3 ( VAR_1 ) , VAR_3 ) ) ; }","public TYPE_1 METHOD_1 ( java.lang.String VAR_1 ) throws TYPE_2 , java.io.IOException { return METHOD_2 ( VAR_2 . METHOD_1 ( VAR_1 , VAR_3 ) ) ; }","['Move VariableRead', 'Delete ConstructorCall']",2235,"['Delete ConstructorCall', 'Update Invocation']","['VariableRead', 'ConstructorCall']","['ConstructorCall', 'Invocation']",Partial Match,0.3333333333333333,0.5,0.5,0.5,1,1,1
1884,"public static java.lang.String METHOD_1 ( java.io.InputStream VAR_1 ) { java.util.Scanner VAR_2 = new java.util.Scanner ( VAR_1 , STRING_1 ) . METHOD_2 ( STRING_2 ) ; return VAR_2 . METHOD_3 ( ) ? VAR_2 . METHOD_4 ( ) : STRING_3 ; }",public static java.lang.String METHOD_1 ( java.io.InputStream VAR_1 ) { java.util.Scanner VAR_2 = new java.util.Scanner ( VAR_1 ) . METHOD_2 ( STRING_2 ) ; return VAR_2 . METHOD_3 ( ) ? VAR_2 . METHOD_4 ( ) : STRING_3 ; },"['Update ConstructorCall', 'Delete FieldRead']",2236,['Delete ConstructorCall'],"['ConstructorCall', 'FieldRead']",['ConstructorCall'],GPT Missed Nodes,0.5,0.0,0.0,0.0,0,1,2
1885,public void METHOD_1 ( TYPE_1 VAR_1 ) { METHOD_2 ( 0 ) ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { METHOD_2 ( 1 ) ; },['Update Literal'],2237,['Update Literal'],['Literal'],['Literal'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
1886,"public static void METHOD_1 ( TYPE_1 p , TYPE_2 VAR_1 ) { TYPE_3 . METHOD_2 ( ) . METHOD_3 ( false ) . METHOD_4 ( false ) . METHOD_5 ( VAR_1 ) . METHOD_6 ( p ) . METHOD_7 ( ) ; }","public static void METHOD_1 ( TYPE_1 p , TYPE_2 VAR_1 ) { TYPE_3 . METHOD_2 ( ) . METHOD_5 ( VAR_1 ) . METHOD_6 ( p ) . METHOD_7 ( ) ; }","['Update Invocation', 'Move Invocation', 'Update Invocation', 'Update Invocation', 'Move VariableRead', 'Move VariableRead', 'Delete Literal', 'Delete Literal', 'Delete Invocation', 'Delete Invocation']",2238,"['Delete Invocation', 'Delete Invocation']","['Invocation', 'Invocation', 'Invocation', 'Invocation', 'VariableRead', 'VariableRead', 'Literal', 'Literal', 'Invocation', 'Invocation']","['Invocation', 'Invocation']",GPT Missed Nodes,0.3333333333333333,1.0,0.2,0.33333333333333337,2,0,8
1887,"public TYPE_1 METHOD_1 ( TYPE_2 b , java.util.ArrayList < TYPE_1 > c ) { return null ; }",public boolean METHOD_1 ( ) { return false ; },"['Update TypeReference', 'Update Literal', 'Delete TypeReference', 'Delete Parameter', 'Delete TypeReference', 'Delete TypeReference', 'Delete Parameter']",2242,"['Update Parameter', 'Delete Parameter', 'Delete Parameter', 'Update Return']","['TypeReference', 'Literal', 'TypeReference', 'Parameter', 'TypeReference', 'TypeReference', 'Parameter']","['Parameter', 'Parameter', 'Parameter', 'Return']",Partial Match,0.25,0.5,0.2857142857142857,0.36363636363636365,2,2,5
1888,"public void METHOD_1 ( TYPE_1 source , java.lang.String VAR_1 ) { METHOD_1 ( source , new TYPE_2 ( ) . add ( VAR_1 ) . build ( ) ) ; }","public void METHOD_1 ( TYPE_1 source , java.lang.String VAR_1 ) { METHOD_1 ( source , new TYPE_2 ( ) . add ( VAR_1 ) . toString ( ) ) ; }",['Update Invocation'],2243,['Update Invocation'],['Invocation'],['Invocation'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
1889,"private TYPE_1 METHOD_1 ( java.lang.String VAR_1 , java.lang.String message ) { TYPE_1 VAR_2 = new TYPE_1 ( VAR_1 ) ; VAR_3 . add ( METHOD_2 ( METHOD_3 ( VAR_4 class ) . METHOD_4 ( message ) ) . METHOD_5 ( ) ) ; return VAR_2 ; }",private TYPE_1 METHOD_1 ( java.lang.String message ) { TYPE_1 VAR_2 = new TYPE_1 ( message ) ; VAR_3 . add ( METHOD_2 ( METHOD_3 ( VAR_4 class ) . METHOD_4 ( message ) ) . METHOD_5 ( ) ) ; return VAR_2 ; },"['Update VariableRead', 'Delete TypeReference', 'Delete Parameter']",2244,"['Delete Parameter', 'Update ConstructorCall']","['VariableRead', 'TypeReference', 'Parameter']","['Parameter', 'ConstructorCall']",Partial Match,0.25,0.5,0.3333333333333333,0.4,1,1,2
1890,"public TYPE_1 METHOD_1 ( TYPE_1 VAR_1 , java.lang.String VAR_2 ) { TYPE_1 VAR_3 = METHOD_2 ( VAR_2 ) ; if ( VAR_3 != null ) { METHOD_3 ( VAR_1 , false ) ; } return VAR_3 ; }","public TYPE_1 METHOD_1 ( TYPE_1 VAR_1 , java.lang.String VAR_2 ) { TYPE_1 VAR_3 = METHOD_2 ( VAR_2 ) ; if ( VAR_3 != null ) { METHOD_3 ( VAR_1 ) ; } return VAR_3 ; }",['Delete Literal'],2245,['Delete Literal'],['Literal'],['Literal'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
1891,public TYPE_1 METHOD_1 ( final int VAR_1 ) { if ( ( VAR_1 < 0 ) || ( VAR_1 > ( VAR_2 ) ) ) { throw new TYPE_2 ( STRING_1 ) ; } this . VAR_3 . METHOD_2 ( VAR_1 ) ; return this ; },public TYPE_1 METHOD_1 ( final int VAR_1 ) { if ( ( VAR_1 < 0 ) && ( VAR_1 > ( VAR_2 ) ) ) { throw new TYPE_2 ( STRING_1 ) ; } this . VAR_3 . METHOD_2 ( VAR_1 ) ; return this ; },['Update BinaryOperator'],2246,['Update BinaryOperator'],['BinaryOperator'],['BinaryOperator'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
1892,"public TYPE_1 METHOD_1 ( ) throws TYPE_2 { METHOD_2 ( ) ; METHOD_3 ( ) ; return new TYPE_3 ( new TYPE_4 ( value ) , VAR_1 ) ; }",public TYPE_1 METHOD_1 ( ) throws TYPE_2 { METHOD_2 ( ) ; METHOD_3 ( ) ; return new TYPE_3 ( new TYPE_4 ( value ) ) ; },"['Update ConstructorCall', 'Delete FieldRead']",2247,['Delete ConstructorCall'],"['ConstructorCall', 'FieldRead']",['ConstructorCall'],GPT Missed Nodes,0.5,0.0,0.0,0.0,0,1,2
1893,"public void handle ( TYPE_1 event ) { METHOD_1 ( VAR_1 , VAR_2 ) ; }",public void handle ( TYPE_1 event ) { METHOD_1 ( VAR_1 ) ; },['Delete TypeAccess'],2248,['Delete Invocation'],['TypeAccess'],['Invocation'],Partial Match,0.0,0.0,0.0,0.0,0,1,1
1894,"private TYPE_1 METHOD_1 ( java.lang.String VAR_1 , java.lang.String [ ] VAR_2 ) { TYPE_2 VAR_3 = VAR_4 . query ( VAR_5 , null , VAR_1 , VAR_2 , null , null , null ) ; return new TYPE_1 ( VAR_3 ) ; }","private TYPE_2 METHOD_1 ( java.lang.String VAR_1 , java.lang.String [ ] VAR_2 ) { TYPE_2 VAR_3 = VAR_4 . query ( VAR_5 , null , VAR_1 , VAR_2 , null , null , null ) ; return VAR_3 ; }","['Update TypeReference', 'Move VariableRead', 'Delete ConstructorCall']",2250,"['Update Parameter', 'Update Return']","['TypeReference', 'VariableRead', 'ConstructorCall']","['Parameter', 'Return']",Partial Match,0.0,0.0,0.0,0.0,0,2,3
1895,"public void METHOD_1 ( java.lang.String path , TYPE_1 type ) { VAR_1 . getConfig ( ) . set ( path , type ) ; }","public void METHOD_1 ( java.lang.String path , TYPE_1 type ) { getConfig ( ) . set ( path , type ) ; }",['Update TypeAccess'],2251,['Delete ThisAccess'],['TypeAccess'],['ThisAccess'],Partial Match,0.0,0.0,0.0,0.0,0,1,1
1896,"private int METHOD_1 ( int i , int j , int n ) { if ( n == INT_1 ) { return j ; } return METHOD_1 ( j , ( i + j ) , ( n - 1 ) ) ; }","private int METHOD_1 ( int i , int j , int n ) { if ( n == INT_1 ) { return i ; } return METHOD_1 ( j , ( i + j ) , ( n - 1 ) ) ; }",['Update VariableRead'],2253,['Update Return'],['VariableRead'],['Return'],Partial Match,0.0,0.0,0.0,0.0,0,1,1
1897,protected static long METHOD_1 ( ) { return ( ( long ) ( ( java.lang.Math.random ( ) ) * ( VAR_1 ) ) ) ; },private static long METHOD_1 ( ) { return ( ( long ) ( ( java.lang.Math.random ( ) ) * ( VAR_1 ) ) ) ; },['Update Wra'],2254,['Update Wra'],['Wra'],['Wra'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
1898,public java.lang.String METHOD_1 ( ) { java.lang.String VAR_1 = ( ( ( ( this . METHOD_2 ( ) ) + STRING_1 ) + ( this . METHOD_3 ( ) ) ) + STRING_2 ) + ( this . METHOD_4 ( ) ) ; return VAR_1 ; },public java.lang.String METHOD_1 ( ) { java.lang.String VAR_1 = ( ( ( ( this . METHOD_2 ( ) ) + STRING_1 ) + ( this . METHOD_3 ( ) ) ) + STRING_2 ) + ( this . METHOD_4 ( ) ) ; },"['Delete VariableRead', 'Delete Return']",2255,['Delete Return'],"['VariableRead', 'Return']",['Return'],GPT Missed Nodes,0.5,1.0,0.5,0.6666666666666666,1,0,1
1899,"public TYPE_1 METHOD_1 ( TYPE_2 VAR_1 , TYPE_3 VAR_2 , TYPE_4 VAR_3 ) throws TYPE_5 { return new TYPE_1 ( VAR_2 . METHOD_2 ( ) , VAR_3 , VAR_4 ) ; }","public TYPE_1 METHOD_1 ( TYPE_2 VAR_1 , TYPE_3 VAR_2 , TYPE_4 VAR_3 ) throws TYPE_5 { return new TYPE_1 ( VAR_2 . METHOD_2 ( ) , VAR_4 ) ; }",['Delete VariableRead'],2256,['Delete ConstructorCall'],['VariableRead'],['ConstructorCall'],Partial Match,0.0,0.0,0.0,0.0,0,1,1
1900,public java.lang.String METHOD_1 ( ) { VAR_1 . METHOD_2 ( ) ; return STRING_1 ; },public java.lang.String METHOD_1 ( ) { VAR_1 . METHOD_2 ( ) ; },"['Delete FieldRead', 'Delete Return']",2258,['Delete Return'],"['FieldRead', 'Return']",['Return'],GPT Missed Nodes,0.5,1.0,0.5,0.6666666666666666,1,0,1
1901,"public < TYPE_1 extends TYPE_2 > java.util.List < TYPE_1 > METHOD_1 ( java.lang.Class < TYPE_1 > VAR_1 , java.util.Map < java.lang.String , java.lang.Object > VAR_2 , boolean VAR_3 ) throws TYPE_3 { return METHOD_2 ( VAR_1 , null , VAR_2 , VAR_3 ) ; }","public < TYPE_1 extends TYPE_2 > java.util.List < TYPE_1 > METHOD_1 ( java.lang.Class < TYPE_1 > VAR_1 , java.util.Map < java.lang.String , java.lang.Object > VAR_2 ) throws TYPE_3 { return METHOD_2 ( VAR_1 , null , VAR_2 ) ; }","['Delete TypeReference', 'Delete Parameter', 'Delete VariableRead']",2259,"['Delete Parameter', 'Delete Return']","['TypeReference', 'Parameter', 'VariableRead']","['Parameter', 'Return']",Partial Match,0.25,0.5,0.3333333333333333,0.4,1,1,2
1902,"public void METHOD_1 ( TYPE_1 VAR_1 , TYPE_2 time , int VAR_2 , int VAR_3 , java.lang.String VAR_4 , TYPE_2 startTime , TYPE_2 endTime ) { VAR_5 . METHOD_1 ( VAR_1 , time , VAR_3 , VAR_4 , startTime , endTime ) ; }","public void METHOD_1 ( TYPE_1 VAR_1 , TYPE_2 time , int VAR_2 , int VAR_3 , java.lang.String VAR_4 , TYPE_2 startTime , TYPE_2 endTime ) { VAR_5 . METHOD_1 ( VAR_1 , time , VAR_2 , VAR_3 , VAR_4 , startTime , endTime ) ; }",['Insert VariableRead'],2260,['Update Invocation'],['VariableRead'],['Invocation'],Partial Match,0.0,0.0,0.0,0.0,0,1,1
1903,protected void METHOD_1 ( java.lang.Void VAR_1 ) { },protected void METHOD_1 ( java.lang.Void VAR_1 ) { return ; },['Insert Return'],2261,['Insert Return'],['Return'],['Return'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
1904,"public static java.lang.String METHOD_1 ( java.lang.String name , int value ) { return ( ( ( STRING_1 + ( VAR_1 . replaceAll ( STRING_2 , STRING_3 ) ) ) + STRING_4 ) + ( java.lang.Integer.toString ( value ) ) ) + STRING_5 ; }","public static java.lang.String METHOD_1 ( java.lang.String name , int value ) { return ( ( ( STRING_1 + name ) + STRING_4 ) + ( java.lang.Integer.toString ( value ) ) ) + STRING_5 ; }","['Insert VariableRead', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation']",2262,['Update Invocation'],"['VariableRead', 'TypeAccess', 'TypeAccess', 'TypeAccess', 'Invocation']",['Invocation'],GPT Missed Nodes,0.3333333333333333,0.0,0.0,0.0,0,1,5
1905,"public TYPE_1 METHOD_1 ( int VAR_1 ) { int index = METHOD_2 ( VAR_1 ) ; TYPE_2 VAR_2 = METHOD_3 ( index ) ; VAR_1 = METHOD_4 ( VAR_1 , index ) ; return VAR_2 . METHOD_1 ( VAR_1 ) ; }",public TYPE_1 METHOD_1 ( int VAR_1 ) { int index = METHOD_2 ( VAR_1 ) ; TYPE_2 VAR_2 = METHOD_3 ( index ) ; VAR_1 = METHOD_4 ( index ) ; return VAR_2 . METHOD_1 ( VAR_1 ) ; },['Delete VariableRead'],2263,['Update Invocation'],['VariableRead'],['Invocation'],Partial Match,0.0,0.0,0.0,0.0,0,1,1
1906,public java.util.List < TYPE_1 < TYPE_2 > > METHOD_1 ( ) { return new java.util.ArrayList < TYPE_1 < TYPE_2 > > ( VAR_1 ) ; },public java.util.List < TYPE_1 < TYPE_2 > > METHOD_1 ( ) { return new java.util.ArrayList < TYPE_1 < TYPE_2 > > ( this . VAR_1 ) ; },['Insert ThisAccess'],2264,['Insert ThisAccess'],['ThisAccess'],['ThisAccess'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
1907,public java.lang.String METHOD_1 ( java.lang.String path ) throws java.io.IOException { return STRING_1 ; },public java.lang.String METHOD_1 ( java.lang.String path ) throws java.io.IOException { return null ; },"['Insert Literal', 'Delete FieldRead']",2265,['Update Literal'],"['Literal', 'FieldRead']",['Literal'],GPT Missed Nodes,0.5,0.0,0.0,0.0,0,1,2
1908,"private int METHOD_1 ( android.content.Intent intent ) { TYPE_1 . METHOD_1 ( intent . METHOD_2 ( VAR_1 , ( - 1 ) ) ) ; return VAR_2 ; }","private void METHOD_1 ( android.content.Intent intent ) { TYPE_1 . METHOD_1 ( intent . METHOD_2 ( VAR_1 , ( - 1 ) ) ) ; }","['Update TypeReference', 'Delete FieldRead', 'Delete Return']",2266,"['Update Parameter', 'Delete Return']","['TypeReference', 'FieldRead', 'Return']","['Parameter', 'Return']",Partial Match,0.25,0.5,0.3333333333333333,0.4,1,1,2
1909,"public void METHOD_1 ( android.content.Context context , TYPE_1 VAR_1 ) { this . VAR_2 = VAR_2 ; METHOD_2 ( context ) ; }","public void METHOD_1 ( android.content.Context context , TYPE_1 VAR_2 ) { this . VAR_2 = VAR_2 ; METHOD_2 ( context ) ; }","['Update Parameter', 'Insert VariableRead', 'Delete FieldRead']",2267,['Update Parameter'],"['Parameter', 'VariableRead', 'FieldRead']",['Parameter'],GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,1,0,2
1910,public void METHOD_1 ( int n ) { },public void METHOD_1 ( int n ) { return ; },['Insert Return'],2268,['Insert Return'],['Return'],['Return'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
1911,"private void METHOD_1 ( android.content.Intent intent , java.lang.String VAR_1 ) { java.util.List < TYPE_1 > VAR_2 = METHOD_2 ( intent , VAR_1 ) ; METHOD_3 ( VAR_2 , intent ) ; }","private void METHOD_1 ( android.content.Intent intent , java.lang.String VAR_1 ) { java.util.List < TYPE_1 > VAR_2 = METHOD_2 ( intent , VAR_1 ) ; METHOD_3 ( VAR_2 , intent , VAR_1 ) ; }",['Insert VariableRead'],2269,['Update Invocation'],['VariableRead'],['Invocation'],Partial Match,0.0,0.0,0.0,0.0,0,1,1
1912,"public void METHOD_1 ( java.lang.String msg ) { TYPE_1 . METHOD_2 ( VAR_1 , msg , VAR_2 ) . show ( ) ; }","public void METHOD_1 ( java.lang.String msg ) { TYPE_1 . METHOD_2 ( this , msg , VAR_2 ) . show ( ) ; }","['Insert ThisAccess', 'Delete TypeAccess']",2270,['Update Invocation'],"['ThisAccess', 'TypeAccess']",['Invocation'],Partial Match,0.0,0.0,0.0,0.0,0,1,2
1913,protected TYPE_1 METHOD_1 ( ) { return this . VAR_1 ? new TYPE_1 ( ) : null ; },public TYPE_1 METHOD_1 ( ) { return this . VAR_1 ? new TYPE_1 ( ) : null ; },['Update Wra'],2271,['Update Wra'],['Wra'],['Wra'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
1914,"public java.util.List < TYPE_1 > METHOD_1 ( java.lang.String VAR_1 , java.lang.String VAR_2 ) { try ( TYPE_2 VAR_3 = VAR_4 . open ( ) ) { return TYPE_3 . METHOD_1 ( VAR_3 , VAR_1 , VAR_2 ) ; } }","public java.util.List < TYPE_1 > METHOD_1 ( java.lang.String VAR_2 ) { try ( TYPE_2 VAR_3 = VAR_4 . open ( ) ) { return TYPE_3 . METHOD_1 ( VAR_3 , VAR_2 ) ; } }","['Delete TypeReference', 'Delete Parameter', 'Delete VariableRead']",2273,"['Delete Parameter', 'Delete Parameter']","['TypeReference', 'Parameter', 'VariableRead']","['Parameter', 'Parameter']",GPT Missed Nodes,0.3333333333333333,0.5,0.3333333333333333,0.4,1,1,2
1915,public TYPE_1 METHOD_1 ( ) { final TYPE_2 t = new TYPE_2 ( METHOD_2 ( ) ) ; t . METHOD_3 ( METHOD_4 ( ) ) ; t . METHOD_5 ( METHOD_6 ( ) ) ; return t ; },public TYPE_2 METHOD_1 ( ) { final TYPE_2 t = new TYPE_2 ( METHOD_2 ( ) ) ; t . METHOD_3 ( METHOD_4 ( ) ) ; t . METHOD_5 ( METHOD_6 ( ) ) ; return t ; },['Update TypeReference'],2274,['Update Return'],['TypeReference'],['Return'],Partial Match,0.0,0.0,0.0,0.0,0,1,1
1916,"public void METHOD_1 ( int VAR_1 , boolean VAR_2 , boolean VAR_3 ) { TYPE_1 VAR_4 = VAR_5 . METHOD_2 ( VAR_1 ) ; VAR_4 . METHOD_3 ( VAR_2 ) ; if ( VAR_3 ) VAR_4 . METHOD_4 ( VAR_2 ) ; VAR_6 . update ( VAR_4 ) ; }","public void METHOD_1 ( int VAR_1 , boolean VAR_2 ) { TYPE_1 VAR_4 = VAR_5 . METHOD_2 ( VAR_1 ) ; VAR_4 . METHOD_3 ( VAR_2 ) ; VAR_6 . update ( VAR_4 ) ; }","['Delete TypeReference', 'Delete Parameter', 'Delete VariableRead', 'Delete VariableRead', 'Delete VariableRead', 'Delete Invocation', 'Delete Block', 'Delete If']",2275,"['Delete Parameter', 'Delete If']","['TypeReference', 'Parameter', 'VariableRead', 'VariableRead', 'VariableRead', 'Invocation', 'Block', 'If']","['Parameter', 'If']",GPT Missed Nodes,0.3333333333333333,1.0,0.25,0.4,2,0,6
